RegionID,Date,RegionName,State,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
394949,6/30/2019,"Owensboro, KY",KY,330,125900,-0.001586043,-0.009441385,0.053556485,0.053974429,0.030863118,2019-02,2019-Q1,127300,-0.010997643,2018-12
394546,6/30/2019,"Dunn, NC",NC,331,167300,0.005408654,0.016403402,0.062222222,0.038506534,0.018704241,2019-06,2019-Q2,167300,0,2019-06
395237,6/30/2019,"Wooster, OH",OH,332,146200,-0.004765146,-0.014160486,0.042052744,0.045389408,0.023320125,2019-03,2019-Q1,148300,-0.014160486,2018-12
394880,6/30/2019,"Morristown, TN",TN,333,133000,0.00681302,0.013719512,0.031807603,0.053478205,0.027296464,2019-06,2019-Q2,133000,0,2019-06
394734,6/30/2019,"Kankakee, IL",IL,334,125900,0.010433387,0.016962843,0.061551433,0.018276164,0.001118848,2005-12,2005-Q4,141300,-0.108987969,2005-05
394423,6/30/2019,"Brunswick, GA",GA,335,195300,-0.000511771,-0.010638298,0.054535637,0.052937518,0.005541566,2007-10,2007-Q4,216100,-0.096251735,2006-07
394932,6/30/2019,"Ogdensburg, NY",NY,336,77700,0.00128866,-0.001285347,-0.034782609,0.017055286,0.012534175,2018-08,2018-Q3,82300,-0.055893074,2018-02
395054,6/30/2019,"San Angelo, TX",TX,337,142800,-0.01039501,-0.013812155,0.025125628,0.033515068,0.034728036,2019-04,2019-Q2,145300,-0.017205781,2018-11
394857,6/30/2019,"Michigan City, IN",IN,338,146400,0.000683527,-0.004758668,0.072527473,0.064511411,0.017238038,2019-01,2019-Q1,148900,-0.016789792,2018-11
753890,6/30/2019,"Holland, MI",MI,339,173900,0,-0.012492902,0.043817527,0.069979801,0.038490033,2019-03,2019-Q1,176100,-0.012492902,2018-12
395218,6/30/2019,"Wenatchee, WA",WA,340,323500,0.000309215,-0.009491733,0.080494322,0.079773187,0.03546837,2019-03,2019-Q1,326600,-0.009491733,2019-01
394778,6/30/2019,"Lawrence, KS",KS,341,210400,0.002382087,0.008145664,0.084536082,0.040040253,0.014773414,2019-06,2019-Q2,210400,0,2019-06
394524,6/30/2019,"Decatur, IL",IL,342,74700,0.002684564,-0.00928382,-0.033635188,0.007950562,-0.032642535,2010-02,2010-Q1,123700,-0.396119644,2006-05
394867,6/30/2019,"Missoula, MT",MT,343,316400,0.001899937,-0.002522068,0.055722389,0.056214382,0.026450698,2019-03,2019-Q1,317200,-0.002522068,2019-03
753915,6/30/2019,"Salem, OH",OH,344,87700,0.002285714,-0.007918552,0.036643026,0.0388009,0.015226218,2019-01,2019-Q1,89800,-0.023385301,2018-10
394369,6/30/2019,"Bay City, MI",MI,345,90400,0.008928571,0.013452915,0.043879908,0.036953823,0.010790706,2004-08,2004-Q3,115500,-0.217316017,2004-03
394788,6/30/2019,"Lewiston, ME",ME,346,168100,0.000595238,0.00960961,0.06797967,0.043598842,0.033679835,2019-06,2019-Q2,168100,0,2019-06
395039,6/30/2019,"Roseburg, OR",OR,347,199300,-0.005985037,-0.019675357,0.053939714,0.075192354,0.026187849,2019-02,2019-Q1,203600,-0.021119843,2018-12
395139,6/30/2019,"Sumter, SC",SC,348,68300,-0.004373178,-0.084450402,-0.018678161,0.029358475,0.005274277,2019-02,2019-Q1,76500,-0.107189542,2018-06
395095,6/30/2019,"Show Low, AZ",AZ,349,203000,0.002469136,-0.000984252,0.111719606,0.07409214,0.024537894,2007-06,2007-Q2,228900,-0.113149847,2006-07
394396,6/30/2019,"Bluefield, WV",WV,350,72100,-0.001385042,-0.019047619,0.022695035,0.009414096,0.008879118,2015-08,2015-Q3,75300,-0.04249668,2015-06
394794,6/30/2019,"Lima, OH",OH,351,98400,0.003058104,0.00203666,0.089700997,0.040715472,0.01692091,2019-06,2019-Q2,98400,0,2019-06
394495,6/30/2019,"Cookeville, TN",TN,352,139700,0.001433692,-0.0078125,0.060744115,0.076128689,0.038227474,2019-02,2019-Q1,141500,-0.012720848,2018-12
753872,6/30/2019,"California-Lexington Park, MD",MD,353,280200,0.001429593,0.002145923,0.014482259,0.015546075,0.002386488,2006-11,2006-Q4,335900,-0.165823162,2005-05
394620,6/30/2019,"Gadsden, AL",AL,354,100100,-0.001994018,-0.026264591,0.011111111,0.03421955,0.004400353,2008-06,2008-Q2,105500,-0.051184834,2007-12
394513,6/30/2019,"Cumberland, MD",MD,355,92400,0.005440696,-0.001081081,0.0523918,0.022676755,0.001527913,2019-02,2019-Q1,93100,-0.007518797,2019-02
394804,6/30/2019,"Longview, WA",WA,356,266700,0.001502065,-0.007443245,0.134410889,0.107455634,0.044414921,2019-03,2019-Q1,268700,-0.007443245,2019-02
395222,6/30/2019,"Whitewater, WI",WI,357,210200,0,-0.004734848,0.04110946,0.051919513,0.014342458,2018-11,2018-Q4,213700,-0.0163781,2018-10
394599,6/30/2019,"Fond du Lac, WI",WI,358,150100,0.000666667,-0.007275132,0.057787174,0.041475171,0.016931985,2019-01,2019-Q1,152400,-0.015091864,2018-12
394709,6/30/2019,"Ithaca, NY",NY,359,202200,-0.004431315,-0.015099854,-0.009794319,0.027211276,0.023301383,2018-03,2018-Q1,207300,-0.024602026,2017-12
394340,6/30/2019,"Ashtabula, OH",OH,360,93600,-0.003194888,-0.012658228,0.049327354,0.01826765,0.00827003,2019-01,2019-Q1,95800,-0.022964509,2018-10
394630,6/30/2019,"Gettysburg, PA",PA,361,198900,-0.002007025,-0.005997001,0.021571649,0.027110353,0.001112865,2007-05,2007-Q2,227600,-0.126098418,2005-11
394980,6/30/2019,"Pine Bluff, AR",AR,362,73900,0.005442177,-0.015978695,0.066378066,0.051100859,,2010-08,2010-Q3,78900,-0.063371356,
395168,6/30/2019,"Tullahoma, TN",TN,363,137700,-0.002896452,-0.000725689,0.091990484,0.067571419,0.03597851,2019-05,2019-Q2,138100,-0.002896452,2019-03
395023,6/30/2019,"Richmond, KY",KY,364,156600,-0.00127551,0.001278772,0.046791444,0.05293431,0.024029529,2019-04,2019-Q2,157000,-0.002547771,2019-04
394302,6/30/2019,"Adrian, MI",MI,365,134100,0.009789157,0.002242152,0.041958042,0.082541235,,2019-02,2019-Q1,134500,-0.002973978,2019-02
395173,6/30/2019,"Twin Falls, ID",ID,366,207700,0.013665203,0.033333333,0.13870614,0.07466628,0.04210956,2019-06,2019-Q2,207700,0,2019-06
394501,6/30/2019,"Corning, NY",NY,367,96000,0.0041841,0.003134796,-0.003115265,0.022006402,0.021506069,2018-09,2018-Q3,97200,-0.012345679,2018-05
395080,6/30/2019,"Sebring, FL",FL,368,134700,0.005974608,0.002978407,0.063141279,0.120976705,0.025515175,2006-07,2006-Q3,171100,-0.212741087,2005-06
395166,6/30/2019,"Truckee, CA",CA,369,456600,-0.002839048,-0.007822686,0.019879384,0.056248791,0.028214331,2006-06,2006-Q2,497200,-0.081657281,2005-04
394953,6/30/2019,"Paducah, KY",KY,370,97700,-0.001022495,-0.013131313,0,0.039488614,0.009938967,2019-01,2019-Q1,100200,-0.0249501,2018-06
394637,6/30/2019,"Grand Forks, ND",ND,371,187100,-0.001067806,-0.012664908,0.021845986,0.049996771,0.046028059,2019-01,2019-Q1,190800,-0.019392034,2018-10
395090,6/30/2019,"Shelby, NC",NC,372,102200,0.009881423,0.017928287,0.093048128,0.043504124,0.012905946,2019-06,2019-Q2,102200,0,2019-06
394580,6/30/2019,"Fairbanks, AK",AK,373,251600,0.005595524,0.01084773,-0.011394892,0.013572138,0.006464056,2018-08,2018-Q3,255900,-0.016803439,2018-05
394928,6/30/2019,"Ocean City, NJ",NJ,374,345600,-0.004321521,-0.012571429,0.024607175,0.03202799,0.004934564,2006-07,2006-Q3,415700,-0.168631224,2004-12
394823,6/30/2019,"Mankato, MN",MN,375,197400,0.00509165,0.004069176,0.062432723,0.048739223,0.024872843,2019-01,2019-Q1,199200,-0.009036145,2018-12
395038,6/30/2019,"Rome, GA",GA,376,127700,0.000783699,-0.000782473,0.046721311,0.060055258,0.017652752,2019-02,2019-Q1,128000,-0.00234375,2018-12
394441,6/30/2019,"Cape Girardeau, MO",MO,377,155500,-0.002565747,-0.002565747,0.087412587,0.054430574,0.029561814,2019-04,2019-Q2,156200,-0.004481434,2019-03
394689,6/30/2019,"Hot Springs, AR",AR,378,143000,0,0.005625879,0.036231884,0.028425844,0.007883785,2019-06,2019-Q2,143000,0,2019-06
394655,6/30/2019,"Greenwood, SC",SC,379,117200,-0.003401361,-0.01512605,0.085185185,0.045773432,0.01899215,2019-03,2019-Q1,119000,-0.01512605,2018-12
395140,6/30/2019,"Sunbury, PA",PA,380,83300,0.00969697,0.020833333,0.046482412,0.025069797,0.012732842,2019-06,2019-Q2,83300,0,2019-06
394469,6/30/2019,"Clarksburg, WV",WV,381,87700,0.001141553,-0.014606742,-0.025555556,0.029322731,0.026677323,2018-09,2018-Q3,90600,-0.03200883,2018-03
395190,6/30/2019,"Victoria, TX",TX,382,168200,0,-0.016374269,0.090084251,0.044184733,0.039297773,2019-02,2019-Q1,173300,-0.029428736,2018-11
395145,6/30/2019,"Talladega, AL",AL,383,100800,0.012048193,0.027522936,0.029622063,0.036152352,0.009067202,2005-07,2005-Q3,101100,-0.002967359,2005-06
394542,6/30/2019,"Dubuque, IA",IA,384,164100,0.004283966,-0.001217285,0.054627249,0.036909913,0.022705494,2019-02,2019-Q1,164400,-0.001824818,2019-02
395153,6/30/2019,"The Villages, FL",FL,385,271000,0.003703704,0.01119403,0.073267327,0.040882123,0.033353578,2019-06,2019-Q2,271000,0,2019-06
394821,6/30/2019,"Manhattan, KS",KS,386,188900,-0.005789474,-0.009438909,0.044223328,0.045390637,0.027583486,2019-04,2019-Q2,190900,-0.010476689,2019-02
394964,6/30/2019,"Parkersburg, WV",WV,387,100300,0.007028112,0.012108981,0.024514811,0.026277966,0.019481953,2019-06,2019-Q2,100300,0,2019-06
394942,6/30/2019,"Orangeburg, SC",SC,388,79600,-0.001254705,-0.028083028,0.033766234,0.028101438,0.005836319,2019-02,2019-Q1,82400,-0.033980583,2018-10
394462,6/30/2019,"Cheyenne, WY",WY,389,255300,0.003932363,-0.001564333,0.042892157,0.056017003,0.030308029,2019-03,2019-Q1,255700,-0.001564333,2019-03
394907,6/30/2019,"New Castle, PA",PA,390,92200,-0.002164502,-0.017057569,0.022172949,0.02674811,0.011178198,2019-02,2019-Q1,94100,-0.020191286,2018-11
394410,6/30/2019,"Brainerd, MN",MN,391,179500,0.010129432,0.014697569,0.031016657,0.061799612,0.028292027,2018-12,2018-Q4,181800,-0.012651265,2018-11
394733,6/30/2019,"Kalispell, MT",MT,392,305700,0.002952756,-0.008754864,0.046201232,0.082145465,0.033538776,2019-02,2019-Q1,309100,-0.010999676,2019-01
395086,6/30/2019,"Sevierville, TN",TN,393,191500,0.007364545,0.015915119,0.106936416,0.069588035,0.026728484,2019-06,2019-Q2,191500,0,2019-06
394325,6/30/2019,"Ames, IA",IA,394,173700,-0.00229753,-0.004013761,-0.007428571,0.034506371,0.024018789,2018-06,2018-Q2,175000,-0.007428571,2018-02
394407,6/30/2019,"Bozeman, MT",MT,395,407900,-0.001957426,-0.007783994,0.049665466,0.104906529,0.045983037,2019-03,2019-Q1,411100,-0.007783994,2019-02
394882,6/30/2019,"Moses Lake, WA",WA,396,179500,-0.000556793,0.008426966,0.082629674,0.060685444,0.026417924,2019-05,2019-Q2,179600,-0.000556793,2019-05
394568,6/30/2019,"Elmira, NY",NY,397,95500,0.004206099,0,0.002098636,0.010590089,0.016103382,2018-08,2018-Q3,96000,-0.005208333,2018-07
394847,6/30/2019,"Meadville, PA",PA,398,89000,0.003382187,0.009070295,0.009070295,0.014546446,0.014325329,2018-01,2018-Q1,93300,-0.046087889,2017-12
394373,6/30/2019,"Beaver Dam, WI",WI,399,158200,0.003170577,-0.00565682,0.040105194,0.041169868,0.015984942,2019-02,2019-Q1,160400,-0.013715711,2018-11
753912,6/30/2019,"Pinehurst-Southern Pines, NC",NC,400,221300,0.000904568,0.001357466,0.059358545,0.047110486,0.018243044,2019-06,2019-Q2,221300,0,2019-06
395175,6/30/2019,"Ukiah, CA",CA,401,349300,-0.010481586,-0.024574141,-0.01937114,0.061400319,0.028199269,2005-06,2005-Q2,374400,-0.067040598,2005-03
753887,6/30/2019,"Hermiston-Pendleton, OR",OR,402,182000,0.005524862,0.02247191,0.097708082,0.057064345,0.035340116,2019-06,2019-Q2,182000,0,2019-06
395248,6/30/2019,"Zanesville, OH",OH,403,116700,0.009515571,-0.001710864,0.103024575,0.052865424,0.022740595,2019-01,2019-Q1,118600,-0.016020236,2018-12
394505,6/30/2019,"Corvallis, OR",OR,404,360800,-0.008246289,-0.018765298,0.063052445,0.080400169,0.040660904,2019-03,2019-Q1,367700,-0.018765298,2018-12
394395,6/30/2019,"Bloomsburg, PA",PA,405,143400,0.002096436,-0.001392758,0.045189504,0.033870379,0.021519289,2019-03,2019-Q1,143600,-0.001392758,2019-01
394776,6/30/2019,"Laurel, MS",MS,406,114900,-0.01457976,-0.032828283,0.066852368,0.065160866,,2019-03,2019-Q1,118800,-0.032828283,2019-01
395042,6/30/2019,"Russellville, AR",AR,407,110600,0.004541326,0.000904977,0.061420345,0.047971362,0.019697544,2019-06,2019-Q2,110600,0,2019-06
394411,6/30/2019,"Branson, MO",MO,408,148000,-0.004037685,-0.006044325,0.084249084,0.046702557,0.023171714,2019-04,2019-Q2,149200,-0.008042895,2019-03
395212,6/30/2019,"Watertown, WI",WI,409,210100,0.002863962,0.018913676,0.111052353,0.058251828,0.02583418,2019-06,2019-Q2,210100,0,2019-06
394859,6/30/2019,"Midland, MI",MI,410,132900,-0.00300075,-0.014094955,0.055599682,0.03352316,0.017347892,2019-03,2019-Q1,134800,-0.014094955,2019-01
394988,6/30/2019,"Pocatello, ID",ID,411,192300,0.009448819,0.059504132,0.204887218,0.06132945,0.040570901,2019-06,2019-Q2,192300,0,2019-06
394755,6/30/2019,"Kokomo, IN",IN,412,99600,0,0.001005025,0.099337748,0.034656071,0.006771622,2007-04,2007-Q2,101400,-0.017751479,2006-08
394641,6/30/2019,"Grants Pass, OR",OR,413,273600,0,-0.003278689,0.003668379,0.081874487,0.028835579,2018-12,2018-Q4,278700,-0.018299247,2018-07
394699,6/30/2019,"Huntsville, TX",TX,414,170200,0,-0.005841121,0.059775841,0.063167512,0.040436087,2019-02,2019-Q1,171600,-0.008158508,2018-12
394986,6/30/2019,"Plattsburgh, NY",NY,415,132000,0.005331302,0.006864989,0.028037383,0.029574215,0.020458898,2019-06,2019-Q2,132000,0,2019-06
394638,6/30/2019,"Grand Island, NE",NE,416,153600,0,0.000651466,0.070383275,0.064828513,0.045219266,2019-02,2019-Q1,153700,-0.000650618,2019-01
394541,6/30/2019,"DuBois, PA",PA,417,72700,0.008321775,0.009722222,0.013947001,0.042291956,0.020067275,2019-06,2019-Q2,72700,0,2019-06
394516,6/30/2019,"Danville, IL",IL,418,58000,0.012216405,0.008695652,0.052631579,0.026460029,0.005875121,2005-11,2005-Q4,63900,-0.092331768,2005-03
394822,6/30/2019,"Manitowoc, WI",WI,419,115700,0.014022787,0.036738351,0.082319925,,,2014-07,2014-Q3,126400,-0.084651899,
394644,6/30/2019,"Great Falls, MT",MT,420,195400,-0.004077472,-0.022511256,0.042133333,0.031046612,,2019-02,2019-Q1,201200,-0.028827038,2018-11
395231,6/30/2019,"Wilson, NC",NC,421,138700,0.003617945,0.007994186,0.04521477,0.033029042,0.010616042,2019-06,2019-Q2,138700,0,2019-06
394936,6/30/2019,"Olean, NY",NY,422,78700,0.008974359,0.016795866,0.012870013,0.02517495,0.009923598,2018-09,2018-Q3,79700,-0.012547051,2018-08
394350,6/30/2019,"Auburn, NY",NY,423,131100,0.028235294,0.080791426,0.078125,0.043420501,0.027448989,2019-06,2019-Q2,131100,0,2019-06
394999,6/30/2019,"Portsmouth, OH",OH,424,79100,0.001265823,-0.01494396,0.051861702,0.028893618,0.032406818,2019-01,2019-Q1,80800,-0.021039604,2018-11
394345,6/30/2019,"Athens, TX",TX,425,159300,0.001886792,0.006953224,0.123413258,0.059002339,0.028136673,2019-06,2019-Q2,159300,0,2019-06
394925,6/30/2019,"Oak Harbor, WA",WA,426,400200,-0.000749064,-0.011363636,0.034108527,0.084390495,0.025603767,2019-03,2019-Q1,404800,-0.011363636,2019-01
395106,6/30/2019,"Somerset, PA",PA,427,96100,-0.002076843,-0.001039501,0.04570185,0.023410632,0.009881748,2019-04,2019-Q2,96400,-0.003112033,2019-01
395205,6/30/2019,"Warsaw, IN",IN,428,166900,0.010290557,0.019547954,0.097304405,0.056995558,0.028184201,2019-06,2019-Q2,166900,0,2019-06
395133,6/30/2019,"Stillwater, OK",OK,429,156500,0.005784062,0.015574302,0.052454607,0.038922527,0.022157704,2019-06,2019-Q2,156500,0,2019-06
395010,6/30/2019,"Quincy, IL",IL,430,107000,0.008482564,0.021967526,0.039844509,0.022146237,0.019510069,2019-06,2019-Q2,107000,0,2019-06
394738,6/30/2019,"Keene, NH",NH,431,204000,0.001964637,0.00542139,0.068062827,0.040587917,0.01615051,2019-06,2019-Q2,204000,0,2019-06
395062,6/30/2019,"Sandusky, OH",OH,432,129700,0.005426357,0.005426357,0.034290271,0.028497433,0.012278024,2019-06,2019-Q2,129700,0,2019-06
395077,6/30/2019,"Searcy, AR",AR,433,117800,-0.000848176,0.009425878,0.072859745,0.036644955,0.022175378,2019-05,2019-Q2,117900,-0.000848176,2019-05
394489,6/30/2019,"Columbus, IN",IN,434,153600,0.005235602,0.013192612,0.087818697,0.046800694,0.031997298,2019-06,2019-Q2,153600,0,2019-06
395027,6/30/2019,"Roanoke Rapids, NC",NC,435,72200,0.00979021,0,0.027027027,0.016889642,-0.003797578,2007-06,2007-Q2,82000,-0.119512195,2005-11
394452,6/30/2019,"Centralia, WA",WA,436,240000,0.007133865,0.030927835,0.093892434,0.087892886,0.036434661,2019-06,2019-Q2,240000,0,2019-06
394445,6/30/2019,"Casper, WY",WY,437,206400,-0.000968054,-0.00338001,0.010279001,0.028321812,0.015600119,2019-03,2019-Q1,207100,-0.00338001,2018-12
394675,6/30/2019,"Helena, MT",MT,438,243200,-0.004502661,-0.009368635,0.086199196,0.035777996,0.032986082,2019-04,2019-Q2,245700,-0.01017501,2019-02
394593,6/30/2019,"Findlay, OH",OH,439,141800,0.00353857,0.001412429,0.048816568,0.045897835,0.024422489,2019-06,2019-Q2,141800,0,2019-06
753928,6/30/2019,"Wisconsin Rapids-Marshfield, WI",WI,440,120400,0.006688963,0.016033755,0.06266549,0.043524691,0.021007103,2019-06,2019-Q2,120400,0,2019-06
394955,6/30/2019,"Palatka, FL",FL,441,109500,0.003666361,-0.020572451,0.067251462,0.068286837,0.013561763,2006-12,2006-Q4,135400,-0.191285081,2005-10
395085,6/30/2019,"Seneca, SC",SC,442,170600,0.00058651,0.003529412,0.131299735,0.051847138,0.015554338,2007-01,2007-Q1,173800,-0.018411968,
394884,6/30/2019,"Mount Airy, NC",NC,443,117100,0.001710864,0.003427592,0.077276909,0.040103037,0.013109477,2019-06,2019-Q2,117100,0,2019-06
753881,6/30/2019,"Glenwood Springs, CO",CO,444,535800,-0.000559597,-0.006121313,0.069034318,0.077503801,0.019870745,2019-03,2019-Q1,539100,-0.006121313,2019-01
394744,6/30/2019,"Key West, FL",FL,445,577900,-0.00017301,-0.009257672,0.044083107,0.073956853,0.041967215,2005-11,2005-Q4,727400,-0.205526533,2004-10
394298,6/30/2019,"Aberdeen, WA",WA,446,189800,0.009037746,0.032644178,0.115158637,0.088691633,0.030827052,2019-06,2019-Q2,189800,0,2019-06
394626,6/30/2019,"Gallup, NM",NM,447,143400,0.00349895,0.011283498,0.070948469,-0.00207902,-0.011571268,2007-11,2007-Q4,167100,-0.141831239,2005-12
394994,6/30/2019,"Port Angeles, WA",WA,448,298300,0.003026227,0.01739427,0.09709452,0.084544496,0.026298427,2019-06,2019-Q2,298300,0,2019-06
753883,6/30/2019,"Greenfield Town, MA",MA,449,220100,-0.000454133,-0.007664563,0.046102662,0.032580107,0.016376525,2019-03,2019-Q1,221800,-0.007664563,2019-01
394897,6/30/2019,"Muskogee, OK",OK,450,70600,0.004267425,0,0.02467344,0.031359006,0.007219055,2019-02,2019-Q1,71100,-0.007032349,2018-12
394614,6/30/2019,"Frankfort, KY",KY,451,141800,0.001412429,0.005673759,0.067771084,0.041882754,0.015653933,2019-06,2019-Q2,141800,0,2019-06
394885,6/30/2019,"Mount Pleasant, MI",MI,452,185300,-0.022679325,-0.043859649,0.010911075,0.003049833,,2018-01,2018-Q1,210900,-0.121384542,2016-08
395126,6/30/2019,"Statesboro, GA",GA,453,155800,0.003865979,0.013003901,0.128167994,0.045203855,0.012132516,2019-06,2019-Q2,155800,0,2019-06
394826,6/30/2019,"Marion, IN",IN,454,87900,0.002280502,0,0.108448928,0.030607778,0.013723119,2019-02,2019-Q1,88000,-0.001136364,2019-01
395132,6/30/2019,"Stevens Point, WI",WI,455,173000,0.004062681,0.005229518,0.073867163,0.055747986,0.031149819,2019-06,2019-Q2,173000,0,2019-06
394866,6/30/2019,"Minot, ND",ND,456,240900,-0.003722084,-0.000829531,0.111162362,0.026373158,0.050136202,2019-04,2019-Q2,242100,-0.004956629,2019-03
395088,6/30/2019,"Shawnee, OK",OK,457,92000,0.002178649,0.005464481,0.059907834,0.061697245,0.021873088,2019-06,2019-Q2,92000,0,2019-06
395021,6/30/2019,"Richmond, IN",IN,458,92700,-0.004296455,-0.012779553,0.032293987,0.037003084,0.006135158,2019-02,2019-Q1,94300,-0.016967126,2018-12
394647,6/30/2019,"Greeneville, TN",TN,459,98600,0.012320329,0.01336074,-0.014,0.047988368,0.01960531,2018-09,2018-Q3,103300,-0.045498548,2018-04
394836,6/30/2019,"Martinsville, VA",VA,460,73900,0.005442177,0.002713704,0.010943912,0.024113568,-0.000539667,2006-08,2006-Q3,79300,-0.068095839,2006-02
394600,6/30/2019,"Forest City, NC",NC,461,122100,0.002463054,-0.006509357,0.047169811,0.051031526,0.011785809,2019-01,2019-Q1,124100,-0.016116035,2018-10
394764,6/30/2019,"Lake City, FL",FL,462,146400,0.002739726,0.008959338,0.214937759,0.087158357,0.030793184,2007-04,2007-Q2,151700,-0.034937376,2006-11
394736,6/30/2019,"Kapaa, HI",HI,463,581600,0.013063926,0.028834247,0.08224786,0.056333692,0.036494662,2006-12,2006-Q4,590900,-0.015738704,2006-04
394829,6/30/2019,"Marquette, MI",MI,464,157400,0.006393862,0.022077922,0.099162011,0.072156379,0.046406606,2019-06,2019-Q2,157400,0,2019-06
394762,6/30/2019,"LaGrange, GA",GA,465,118800,0.010204082,0.017123288,0.140115163,0.054300277,0.017988813,2019-06,2019-Q2,118800,0,2019-06
394877,6/30/2019,"Morehead City, NC",NC,466,258700,0.003491078,-0.001929012,0.041465378,0.038473437,0.003788625,2007-05,2007-Q2,288300,-0.102670829,2005-12
394752,6/30/2019,"Klamath Falls, OR",OR,467,174500,0.013945381,0.022261277,0.071867322,0.067635382,0.019326101,2006-10,2006-Q4,178200,-0.020763187,2006-06
394825,6/30/2019,"Marinette, WI",WI,468,103500,0,0.013712047,0.129912664,0.054179689,0.032732653,2019-06,2019-Q2,103500,0,2019-06
394587,6/30/2019,"Farmington, MO",MO,469,115200,-0.003460208,-0.017064846,0.043478261,0.071927999,0.030990062,2018-12,2018-Q4,117700,-0.021240442,2018-09
394456,6/30/2019,"Charleston, IL",IL,470,86200,0.003492433,0.008187135,0.095298602,0.027406852,0.015240433,2019-06,2019-Q2,86200,0,2019-06
394343,6/30/2019,"Athens, OH",OH,471,138700,0.000721501,-0.013513514,0.02437223,0.038729842,0.017857622,2019-01,2019-Q1,142100,-0.023926812,2018-10
394472,6/30/2019,"Clearlake, CA",CA,472,248500,-0.008775429,0.01098454,0.057896977,0.091501673,0.036162389,2006-01,2006-Q1,303800,-0.18202765,2005-03
394701,6/30/2019,"Hutchinson, KS",KS,473,91200,-0.007616975,-0.014054054,0.016722408,0.029921255,0.008017971,2019-04,2019-Q2,92500,-0.014054054,2018-11
394586,6/30/2019,"Faribault, MN",MN,474,231400,0.00216544,0.006086957,0.083333333,0.064363541,0.033214998,2019-06,2019-Q2,231400,0,2019-06
753891,6/30/2019,"Ionia, MI",MI,475,131300,0.00382263,-0.007558579,-0.023791822,0.060898982,0.032998882,2018-05,2018-Q2,135300,-0.029563932,2018-03
394693,6/30/2019,"Hudson, NY",NY,476,237000,-0.00168492,0.008510638,0.061827957,0.037452657,0.012797428,2019-05,2019-Q2,237400,-0.00168492,2019-05
395105,6/30/2019,"Somerset, KY",KY,477,116900,0,-0.010160881,0.056007227,0.034635842,0.019468351,2019-02,2019-Q1,118300,-0.01183432,2018-12
394496,6/30/2019,"Coos Bay, OR",OR,478,204200,0.009891197,0.008395062,0.061882475,0.068087392,0.024884871,2019-06,2019-Q2,204200,0,2019-06
395199,6/30/2019,"Walla Walla, WA",WA,479,248000,0.004455245,0.014729951,0.158337226,0.073940924,0.034889311,2019-06,2019-Q2,248000,0,2019-06
395071,6/30/2019,"Sayre, PA",PA,480,136200,-0.002928258,-0.005113221,0.032600455,0.021429046,0.037228711,2019-02,2019-Q1,137000,-0.005839416,2019-01
394939,6/30/2019,"Oneonta, NY",NY,481,134900,0.006716418,0.012762763,0.025075988,0.030293985,0.00968891,2019-06,2019-Q2,134900,0,2019-06
394605,6/30/2019,"Fort Madison, IA",IA,482,81300,0.001231527,0,0.0124533,0.037597149,0.017427435,2018-12,2018-Q4,82600,-0.015738499,2018-09
394360,6/30/2019,"Baraboo, WI",WI,483,179200,0.007307476,0.013001696,0.027522936,0.050311204,0.020073865,2019-06,2019-Q2,179200,0,2019-06
753903,6/30/2019,"Marietta, OH",OH,484,120900,-0.004118616,-0.015472313,0.005823627,0.042893703,0.030069815,2018-09,2018-Q3,131500,-0.080608365,2018-07
395049,6/30/2019,"Salina, KS",KS,485,117700,-0.00338696,0.005123826,0.035180299,0.036258358,0.012646605,2019-05,2019-Q2,118100,-0.00338696,2019-04
395044,6/30/2019,"Rutland, VT",VT,486,158500,0.006349206,0.008911521,0.035947712,0.013529077,-0.003222884,2007-03,2007-Q1,173000,-0.083815029,2005-07
753866,6/30/2019,"Big Stone Gap, VA",VA,487,72500,0.001381215,-0.022911051,-0.047306176,-0.009905593,-0.011633448,2008-05,2008-Q2,84600,-0.143026005,2006-06
395024,6/30/2019,"Rio Grande City, TX",TX,488,66400,-0.017751479,-0.016296296,-0.087912088,0.001817093,0.005589763,2017-09,2017-Q3,75000,-0.114666667,2014-08
394618,6/30/2019,"Fremont, OH",OH,489,116600,0.004306632,0.00952381,0.07962963,0.0485331,0.020162882,2019-06,2019-Q2,116600,0,2019-06
